Date,Open,High,Low,Close,Shares Traded,Turnover (₹ Cr)
08-JAN-2021,20871.25,20871.25,20639.75,20718.5,357587669.0,9182.19
11-JAN-2021,20846.8,20875.6,20562.4,20606.4,296272187.0,10229.5
12-JAN-2021,20640.35,20768.3,20538.7,20560.95,456818758.0,9479.18
13-JAN-2021,20651.95,20703.0,20188.75,20389.75,737511545.0,9060.23
14-JAN-2021,20471.25,20537.3,20249.95,20502.3,231463602.0,7824.89
15-JAN-2021,20672.4,20702.0,20152.7,20265.05,1302708757.0,10654.84
18-JAN-2021,20278.0,20303.4,19734.45,19894.6,568186046.0,9916.28
19-JAN-2021,20076.6,20175.75,20050.25,20149.95,320772381.0,8488.1
20-JAN-2021,20231.5,20347.45,20192.7,20292.05,265713910.0,8840.6
21-JAN-2021,20416.65,20460.0,20124.8,20188.1,355365360.0,10511.69
22-JAN-2021,20245.75,20272.35,19892.9,19951.0,437553865.0,9415.83
25-JAN-2021,20101.55,20154.6,19530.55,19835.45,543342506.0,10981.25
27-JAN-2021,19834.75,19909.45,19639.35,19737.85,503323542.0,10178.52
28-JAN-2021,19553.3,19733.85,19425.65,19571.6,524400161.0,8716.39
29-JAN-2021,19723.2,19788.55,19242.7,19275.45,366311677.0,10744.73
01-FEB-2021,19392.15,19597.0,19123.5,19560.3,353971059.0,10073.31
02-FEB-2021,19790.05,19946.65,19695.6,19832.55,306976783.0,12250.65
03-FEB-2021,20017.5,20331.3,19865.45,20196.8,445469830.0,12416.69
04-FEB-2021,20318.2,20538.75,20229.2,20489.25,237726944.0,9914.41
05-FEB-2021,20672.5,20738.7,20421.25,20500.05,264795974.0,8968.09
08-FEB-2021,20680.1,20755.8,20635.1,20671.8,264695166.0,9917.39
09-FEB-2021,20753.35,20831.7,20606.7,20716.9,403925453.0,10877.25
10-FEB-2021,20840.75,20953.15,20751.5,20921.2,214360956.0,10429.62
11-FEB-2021,21039.05,21261.35,21003.55,21215.45,614752456.0,11165.05
12-FEB-2021,21292.05,21346.95,21064.0,21163.7,505545615.0,10444.73
15-FEB-2021,21272.5,21477.4,21197.2,21342.0,418709074.0,9716.68
16-FEB-2021,21404.75,21568.3,21378.1,21498.9,320411121.0,11456.65
17-FEB-2021,21558.3,21621.85,21417.3,21484.75,318274747.0,11370.81
18-FEB-2021,21614.05,21824.5,21600.9,21733.65,272360769.0,10430.77
19-FEB-2021,21716.8,21790.05,21173.05,21423.85,396208782.0,9917.52
22-FEB-2021,21467.85,21519.4,21136.8,21219.55,316775504.0,9567.07
23-FEB-2021,21375.2,21519.75,21163.1,21447.7,305005865.0,9749.65
24-FEB-2021,21603.15,21615.65,21361.25,21560.25,260180492.0,5233.8
25-FEB-2021,21705.75,21762.95,21617.6,21643.7,277286985.0,10179.94
26-FEB-2021,21392.2,21726.1,21244.75,21475.1,379637239.0,12537.47
01-MAR-2021,21661.65,21907.5,21571.3,21856.7,241380338.0,6974.57
02-MAR-2021,22074.4,22151.9,21842.8,22119.2,356833477.0,8621.07
03-MAR-2021,22310.3,22631.5,22290.5,22552.95,308570531.0,10496.66
04-MAR-2021,22436.55,22777.15,22366.4,22669.25,234416965.0,8900.99
05-MAR-2021,22620.2,22771.3,22206.95,22305.55,365291258.0,8627.0
08-MAR-2021,22489.75,22601.1,22249.55,22289.1,216151874.0,6300.61
09-MAR-2021,22485.85,22519.35,21981.8,22215.1,318237642.0,6819.88
10-MAR-2021,22383.1,22623.55,22344.1,22599.15,182901969.0,6415.29
12-MAR-2021,22804.15,22840.1,22408.95,22517.8,243406610.0,7093.03
15-MAR-2021,22660.85,22660.85,22192.55,22460.35,180104058.0,6371.38
16-MAR-2021,22576.0,22654.45,22495.05,22616.05,233093525.0,6499.28
17-MAR-2021,22670.7,22730.35,22090.9,22131.2,234982794.0,6824.86
18-MAR-2021,22359.8,22501.25,21691.85,21834.75,275972479.0,7897.43
19-MAR-2021,21720.95,22224.6,21230.9,22161.7,310243069.0,11927.07
22-MAR-2021,22326.1,22503.45,22153.5,22476.45,211595700.0,8455.85
23-MAR-2021,22653.9,22897.15,22627.05,22819.95,206486366.0,10279.89
24-MAR-2021,22789.35,22956.8,22469.7,22517.65,179845380.0,9052.92
25-MAR-2021,22621.8,22632.8,21804.8,22007.8,657575831.0,9230.91
26-MAR-2021,22290.45,22406.5,22056.8,22233.8,428067452.0,7392.53
30-MAR-2021,22484.65,22594.55,22383.2,22563.85,252551844.0,9976.06
31-MAR-2021,22642.65,22737.5,22518.35,22648.2,482201760.0,11123.98
01-APR-2021,22846.3,23327.8,22842.4,23287.5,552015396.0,12449.3
05-APR-2021,23350.95,23565.5,22924.3,23512.4,586631570.0,16187.67
06-APR-2021,23742.15,24070.9,23593.45,23993.6,654462855.0,20623.5
07-APR-2021,24109.5,24243.0,24013.05,24165.7,517635054.0,23085.39
08-APR-2021,24350.15,24499.25,24215.45,24304.6,569312725.0,17884.6
09-APR-2021,24288.0,24706.75,24234.6,24657.5,422004064.0,16236.59
12-APR-2021,24328.0,24330.2,23260.75,23387.55,740098300.0,22599.92
13-APR-2021,23418.8,23745.55,23148.45,23601.4,558553536.0,20891.85
15-APR-2021,23555.8,23793.1,23339.45,23702.65,546986264.0,17042.27
16-APR-2021,23820.6,24240.8,23781.6,24108.9,494586999.0,21441.88
19-APR-2021,23423.3,23894.45,23120.1,23778.2,478915188.0,17418.65
20-APR-2021,24109.35,24245.7,23704.95,23834.3,368877219.0,16085.86
22-APR-2021,23772.4,24165.65,23697.4,24055.55,431889825.0,15967.76
23-APR-2021,24096.9,24372.4,23956.75,24120.2,351957301.0,14064.25
26-APR-2021,24328.2,24406.1,24187.25,24217.25,399152703.0,14077.53
27-APR-2021,24329.95,24598.95,24305.9,24565.95,377027646.0,14224.97
28-APR-2021,24723.8,24808.65,24658.05,24697.75,364950344.0,13154.33
29-APR-2021,24958.9,24976.25,24544.8,24681.25,514419611.0,14179.85
30-APR-2021,24481.45,24781.8,24437.6,24547.7,533220130.0,17370.42
03-MAY-2021,24439.45,25045.25,24367.8,25016.05,472989969.0,16109.75
04-MAY-2021,25268.7,25368.7,24781.75,24859.5,582752586.0,17981.91
05-MAY-2021,25037.0,25138.5,24856.55,25032.9,369683980.0,13363.58
06-MAY-2021,25233.7,25287.9,25047.55,25257.25,402209787.0,16032.39
07-MAY-2021,25462.2,25483.15,25160.8,25207.3,507333791.0,16242.1
10-MAY-2021,25365.45,25433.95,25187.95,25269.95,545322991.0,16102.75
11-MAY-2021,25146.7,25398.5,25026.3,25220.75,458186688.0,14747.36
12-MAY-2021,25304.75,25358.35,24922.75,24986.6,773708956.0,14750.31
14-MAY-2021,25172.05,25203.3,24433.45,24543.5,651532557.0,19363.0
17-MAY-2021,24682.65,25168.3,24620.65,25122.35,382239565.0,14384.98
18-MAY-2021,25460.0,25702.85,25429.05,25521.7,393255908.0,15906.71
19-MAY-2021,25617.0,25766.5,25462.2,25588.35,399360484.0,16354.87
20-MAY-2021,25713.45,25814.2,25400.9,25527.75,340041949.0,13574.1
21-MAY-2021,25759.05,25820.75,25616.1,25686.6,342123135.0,12112.6
24-MAY-2021,25860.05,26029.75,25842.55,25975.6,384876409.0,13096.6
25-MAY-2021,26218.3,26258.4,25820.3,25878.65,344758386.0,11429.54
26-MAY-2021,25935.95,25995.25,25725.9,25885.95,296635427.0,10342.17
27-MAY-2021,26045.3,26220.6,25973.15,26167.15,496956907.0,28750.38
28-MAY-2021,26245.2,26397.05,26048.85,26096.0,423930207.0,14787.97
31-MAY-2021,26292.95,26337.65,26097.45,26292.35,321927425.0,16127.37
01-JUN-2021,26379.8,26440.35,26096.9,26309.2,369444967.0,13957.45
02-JUN-2021,26342.65,26817.55,26338.35,26784.35,391266361.0,16356.7
03-JUN-2021,27011.15,27144.95,26892.45,27018.2,658878656.0,16132.54
04-JUN-2021,27228.65,27289.6,27096.4,27226.5,558662224.0,13575.98
07-JUN-2021,27373.7,27424.2,27291.4,27381.5,573921440.0,16185.23
08-JUN-2021,27427.25,27835.85,27323.0,27765.05,612904600.0,15993.64
09-JUN-2021,27954.85,28004.0,27266.2,27406.55,841081673.0,20477.34
10-JUN-2021,27613.5,27826.4,27585.75,27771.2,467800134.0,13278.68
11-JUN-2021,27934.5,28037.5,27641.7,27843.4,552119971.0,15226.85
14-JUN-2021,27534.95,27631.2,26891.6,27557.3,570497134.0,23908.21
15-JUN-2021,27608.55,27669.65,27480.15,27537.15,359402378.0,17308.68
16-JUN-2021,27358.75,27418.0,27052.9,27143.6,452230146.0,14765.16
17-JUN-2021,26755.1,27018.45,26666.35,26737.9,515380477.0,18767.91
18-JUN-2021,26647.65,26720.25,25899.8,26596.4,1243729282.0,25622.63
21-JUN-2021,26144.45,27008.35,26032.9,26968.55,592819284.0,15951.22
22-JUN-2021,27221.95,27428.7,27160.65,27204.0,437819335.0,13762.21
23-JUN-2021,27421.8,27478.05,26899.65,26953.3,354983692.0,12469.57
24-JUN-2021,26911.9,26979.5,26785.45,26905.5,497534252.0,17950.88
25-JUN-2021,26941.95,27172.85,26846.45,27106.2,744098940.0,15280.15
28-JUN-2021,27171.05,27221.05,27015.55,27098.15,451087891.0,10467.9
29-JUN-2021,27148.5,27279.85,27025.6,27075.3,401976875.0,11546.38
30-JUN-2021,27127.1,27267.2,27077.75,27135.0,194472987.0,9135.98
01-JUL-2021,27160.4,27177.3,26964.7,27096.4,182564725.0,7999.37
02-JUL-2021,27066.3,27146.65,26989.8,27112.05,174159628.0,9385.18
05-JUL-2021,27149.1,27214.35,27018.3,27039.45,209523453.0,8981.09
06-JUL-2021,27024.6,27294.95,26910.15,26977.45,325032540.0,13197.87
07-JUL-2021,27017.0,27080.7,26784.8,27007.7,309091934.0,12474.54
08-JUL-2021,27078.75,27270.55,26856.45,26989.6,266250084.0,10447.47
09-JUL-2021,27066.2,27175.95,26990.4,27146.2,225688906.0,10536.57
12-JUL-2021,27441.25,27490.85,27220.45,27264.15,241447754.0,9489.69
13-JUL-2021,27493.2,27509.1,27317.15,27407.45,152988991.0,7603.98
14-JUL-2021,27520.55,27600.15,27430.65,27522.8,170694318.0,9681.82
15-JUL-2021,27642.25,28182.7,27607.15,28137.9,237260411.0,11958.09
16-JUL-2021,28228.05,28393.5,28102.1,28361.35,236885910.0,11429.87
19-JUL-2021,28186.0,28389.9,27920.95,28055.7,268353783.0,10750.98
20-JUL-2021,27919.45,28030.7,27327.35,27691.55,236595960.0,9716.93
22-JUL-2021,27880.05,28416.75,27862.0,28359.25,298848346.0,11225.5
23-JUL-2021,28681.75,28832.6,28396.45,28522.8,259629542.0,12951.56
26-JUL-2021,28550.9,28591.8,28332.05,28502.15,219258968.0,10369.16
27-JUL-2021,28571.35,28717.0,28217.1,28468.9,246193115.0,11217.43
28-JUL-2021,28543.4,28606.35,27859.85,28289.35,254511652.0,11166.25
29-JUL-2021,28405.9,28481.3,28253.25,28418.85,424703454.0,18512.49
30-JUL-2021,28524.95,28666.5,28422.3,28513.05,265708671.0,13592.51
02-AUG-2021,28792.3,28864.25,28687.3,28778.8,267371506.0,10011.37
03-AUG-2021,29005.75,29014.9,28813.1,28862.5,232752115.0,11038.88
04-AUG-2021,29142.05,29207.45,28660.55,28762.0,235015530.0,10729.9
05-AUG-2021,28949.4,28949.4,28471.65,28791.1,266319456.0,11657.79
06-AUG-2021,28796.05,29010.5,28721.25,28932.85,236987695.0,12101.41
09-AUG-2021,29046.2,29076.75,28458.9,28596.7,250391872.0,10134.8
10-AUG-2021,28680.25,28706.3,27772.85,28003.4,218087071.0,9682.73
11-AUG-2021,27984.7,28129.6,27180.1,27892.6,266498381.0,11053.35
12-AUG-2021,28016.45,28411.1,27957.75,28388.1,202272110.0,8581.05
13-AUG-2021,28456.7,28546.6,28249.15,28437.05,251920731.0,12095.52
16-AUG-2021,28415.8,28489.05,28255.7,28463.6,179831362.0,10421.2
17-AUG-2021,28466.75,28753.7,28385.25,28731.8,196650036.0,11593.3
18-AUG-2021,28802.45,28889.15,28628.0,28745.85,162414615.0,10088.05
20-AUG-2021,28526.55,28698.1,28092.9,28187.75,273257977.0,13461.39
23-AUG-2021,28434.5,28545.85,27644.15,27903.35,275472335.0,12493.84
24-AUG-2021,28089.55,28404.3,28043.5,28371.0,230575673.0,11049.86
25-AUG-2021,28654.85,28859.2,28626.8,28721.35,201078210.0,10718.39
26-AUG-2021,28952.3,29005.15,28797.35,28977.1,187011333.0,8668.03
27-AUG-2021,29123.3,29341.1,28817.85,29314.7,160956872.0,8276.63
30-AUG-2021,29439.4,29851.95,29425.2,29808.3,170670329.0,10096.29
31-AUG-2021,29955.5,30264.55,29888.6,30213.4,225293431.0,14332.98
01-SEP-2021,30509.0,30560.45,30229.8,30292.65,169109824.0,8652.96
02-SEP-2021,30346.45,30687.35,30240.45,30646.3,131944812.0,7465.14
03-SEP-2021,30916.8,30935.6,30562.2,30836.45,160197516.0,7913.59
06-SEP-2021,30996.9,31014.45,30804.4,30906.85,159892624.0,8881.12
07-SEP-2021,30997.5,31040.8,30497.6,30794.4,127532949.0,7025.05
08-SEP-2021,30785.75,31027.45,30615.85,30937.6,113921442.0,6846.33
09-SEP-2021,30932.05,31261.95,30903.9,31199.55,149202632.0,6438.32
13-SEP-2021,31280.85,31519.85,31162.85,31478.2,165467395.0,7760.35
14-SEP-2021,31744.15,31744.15,31458.7,31524.0,161204036.0,8507.64
15-SEP-2021,31688.8,31756.95,31587.4,31722.8,225349851.0,10394.76
16-SEP-2021,31827.1,31991.3,31672.55,31797.1,163474133.0,7774.51
17-SEP-2021,31941.45,31974.0,31419.75,31627.35,253298346.0,14470.77
20-SEP-2021,31265.6,31524.3,30871.25,30922.15,234080930.0,12075.29
21-SEP-2021,30762.45,31082.35,30307.95,31036.6,236802872.0,12110.66
22-SEP-2021,31134.15,31445.4,31109.95,31378.6,198209604.0,9047.9
23-SEP-2021,31622.65,31818.5,31570.65,31768.5,207215229.0,9533.45
24-SEP-2021,32049.15,32111.3,31589.2,31750.85,202418029.0,10880.84
27-SEP-2021,31871.5,31933.75,31366.3,31567.4,177846725.0,9747.01
28-SEP-2021,31673.45,31699.9,31095.2,31331.2,160069783.0,8981.97
29-SEP-2021,31219.25,31672.75,31075.45,31556.9,323839014.0,11640.28
30-SEP-2021,31734.6,31804.35,31563.2,31641.8,271835529.0,11625.27
01-OCT-2021,31565.5,31701.25,31434.25,31624.55,221381649.0,9605.52
04-OCT-2021,31824.5,32343.95,31734.25,32296.15,302132788.0,13044.21
05-OCT-2021,32411.55,32551.65,32364.3,32497.8,299218227.0,12135.05
06-OCT-2021,32738.8,32824.25,32282.55,32336.5,290555533.0,13010.19
07-OCT-2021,32681.45,32818.55,32610.05,32748.55,192886529.0,9134.55
08-OCT-2021,32935.9,33142.2,32754.8,33071.55,193222650.0,13219.84
11-OCT-2021,33180.0,33237.45,32879.85,33080.4,260485591.0,13580.28
12-OCT-2021,33126.85,33229.75,32739.4,32933.95,229256964.0,12030.55
13-OCT-2021,33058.9,33457.6,33042.75,33436.65,522154737.0,20660.34
14-OCT-2021,33743.5,34163.25,33731.45,33913.7,385091355.0,22682.36
18-OCT-2021,34366.95,34420.6,34142.7,34172.35,559996544.0,21617.53
19-OCT-2021,34541.0,34771.35,33694.3,33850.65,493726946.0,27721.51
20-OCT-2021,33869.95,33884.3,32653.6,32964.95,399734398.0,22542.1
21-OCT-2021,33209.0,33255.2,32284.55,32529.05,244040071.0,16454.78
22-OCT-2021,32635.95,32771.8,31671.95,31998.25,256590195.0,15963.04
25-OCT-2021,32101.15,32179.3,30918.45,31477.0,232126345.0,12949.39
26-OCT-2021,31545.75,32255.15,31540.7,32196.8,261069085.0,11809.6
27-OCT-2021,32423.95,32495.6,32195.75,32372.4,211130346.0,10197.36
28-OCT-2021,32309.55,32328.55,31490.1,31568.2,250619298.0,13201.03
29-OCT-2021,31352.75,31681.4,30822.9,31388.8,274709255.0,12214.42
01-NOV-2021,31544.6,32041.85,31525.75,31994.35,346526579.0,11600.56
02-NOV-2021,32148.1,32305.35,32012.15,32079.05,219136635.0,9637.9
03-NOV-2021,32166.85,32226.05,31954.95,32140.75,156961364.0,7751.68
04-NOV-2021,32401.6,32509.15,32320.05,32359.3,37562954.0,1553.27
08-NOV-2021,32532.2,32624.5,32078.65,32586.9,174640437.0,10180.39
09-NOV-2021,32605.75,33077.25,32590.75,33057.9,266946388.0,12161.88
10-NOV-2021,33028.65,33314.85,32914.6,33153.55,238886941.0,10762.69
11-NOV-2021,33207.4,33323.6,32965.0,33143.2,185423381.0,10847.32
12-NOV-2021,33417.9,33574.3,33231.85,33549.35,222404913.0,12751.12
15-NOV-2021,33792.1,33839.75,33522.85,33705.1,169214722.0,10937.68
16-NOV-2021,33766.85,34104.95,33670.25,33799.85,181003193.0,11372.24
17-NOV-2021,33822.25,34280.95,33793.35,33876.95,199078730.0,14050.78
18-NOV-2021,33992.3,34047.3,33104.45,33312.75,224613028.0,12835.76
22-NOV-2021,33341.35,33369.9,31990.4,32401.25,199163531.0,11183.81
23-NOV-2021,32120.55,33161.35,31946.8,33129.3,225853152.0,11320.9
24-NOV-2021,33315.55,33558.15,33061.8,33190.25,216297402.0,10915.27
25-NOV-2021,33264.05,33573.6,33011.15,33517.75,184275655.0,9536.06
26-NOV-2021,33082.0,33338.65,32405.0,32483.3,265260364.0,13987.24
29-NOV-2021,32027.45,32229.6,31125.1,31978.4,241180584.0,11982.79
30-NOV-2021,31970.55,32725.7,31954.25,32234.85,444488692.0,23762.48
01-DEC-2021,32463.3,32624.8,32278.9,32582.8,216287460.0,10266.52
02-DEC-2021,32684.2,33206.95,32576.2,33167.35,211144098.0,10903.68
03-DEC-2021,33291.65,33417.4,33000.95,33049.45,231714930.0,10553.16
06-DEC-2021,33078.7,33139.35,32393.7,32458.85,190533288.0,8311.94
07-DEC-2021,32760.55,32978.85,32606.85,32918.05,231371786.0,9247.09
08-DEC-2021,33145.8,33591.95,33133.7,33552.9,235249132.0,9585.63
09-DEC-2021,33751.45,33792.9,33419.1,33757.95,212547809.0,7736.51
10-DEC-2021,33698.1,34066.5,33664.0,34036.7,243380522.0,9669.68
13-DEC-2021,34389.7,34674.7,33986.55,34090.85,257498293.0,11029.43
14-DEC-2021,34015.1,34254.0,33837.45,34190.45,203087658.0,8784.84
15-DEC-2021,34248.4,34315.05,33953.95,34024.55,188845139.0,8246.04
16-DEC-2021,34300.6,34425.25,33853.5,33956.4,175326435.0,7883.53
17-DEC-2021,33992.6,34075.35,33134.55,33258.45,251814204.0,13691.4
20-DEC-2021,32738.4,32773.3,31529.2,31905.2,231580271.0,10328.74
21-DEC-2021,32171.2,32766.15,32164.8,32483.75,182973753.0,9439.16
22-DEC-2021,32776.25,33109.35,32685.8,33027.5,136157126.0,7134.85
23-DEC-2021,33308.3,33475.5,33211.5,33376.35,146823191.0,7465.9
24-DEC-2021,33488.0,33521.5,33077.45,33255.2,149559850.0,7191.36
27-DEC-2021,33263.3,33658.9,32922.55,33601.3,130789421.0,6291.4
28-DEC-2021,33869.95,34065.0,33828.3,34029.1,150687617.0,7075.11
29-DEC-2021,34066.85,34187.95,33958.8,34118.2,146899272.0,6640.5
30-DEC-2021,34119.7,34298.05,33986.4,34183.1,143681904.0,8094.49
31-DEC-2021,34340.45,34653.7,34333.0,34605.05,123368897.0,6576.08
03-JAN-2022,34691.6,35003.6,34687.95,34945.85,139226273.0,7011.2
04-JAN-2022,35119.9,35182.9,34772.4,35021.3,178883601.0,8401.51
05-JAN-2022,34957.0,35052.65,34757.6,34912.5,225263707.0,9787.21
06-JAN-2022,34630.2,35015.15,34475.6,34947.25,185125474.0,8925.85
07-JAN-2022,35171.15,35447.1,34917.35,35148.6,187765423.0,9469.9
10-JAN-2022,35330.9,35525.65,35230.25,35391.15,157487886.0,8250.41
11-JAN-2022,35501.1,35601.7,35239.75,35302.55,222163899.0,10667.28
12-JAN-2022,35530.8,35588.15,35278.15,35551.15,177193296.0,8663.46
13-JAN-2022,35711.75,36005.0,35581.2,35966.1,263828656.0,14046.84
14-JAN-2022,35906.9,36039.1,35695.9,35989.85,249717494.0,12257.95
17-JAN-2022,36090.75,36299.55,35941.45,36180.65,261697684.0,10313.25
18-JAN-2022,36282.2,36322.25,35333.35,35416.25,217300242.0,11162.49
19-JAN-2022,35333.7,35523.7,34784.3,35470.05,233701614.0,14253.35
20-JAN-2022,35526.9,35714.85,35407.95,35675.05,185044761.0,11775.49
21-JAN-2022,35540.15,35632.7,34659.85,34964.9,224007249.0,13597.17
24-JAN-2022,34932.15,34958.9,32922.95,33319.9,254817541.0,13173.69
25-JAN-2022,32856.8,33810.25,32177.15,33609.75,210947867.0,11228.14
27-JAN-2022,33409.25,33409.25,32732.95,32965.8,224378722.0,11696.39
28-JAN-2022,33198.15,33987.15,33198.15,33330.45,209156127.0,11948.53
31-JAN-2022,33851.7,33923.0,33647.45,33759.45,161557018.0,9673.3
01-FEB-2022,34082.05,34200.0,33571.85,34023.1,302823719.0,13425.56
02-FEB-2022,34264.3,34523.95,34254.65,34465.6,175367292.0,8742.48
03-FEB-2022,34481.9,34487.25,34077.9,34139.35,155268980.0,8420.97
04-FEB-2022,34172.5,34338.4,33915.85,34081.15,198289557.0,9116.06
07-FEB-2022,34115.85,34213.0,33507.85,33683.0,196037040.0,9171.93
08-FEB-2022,33797.8,33932.75,32934.8,33225.35,244898536.0,10602.56
09-FEB-2022,33408.35,33693.5,33347.7,33618.25,192143703.0,9942.12
10-FEB-2022,33752.45,34046.3,33532.75,34005.9,262706642.0,10094.52
11-FEB-2022,33699.6,33757.1,33225.25,33311.9,168885522.0,9105.71
14-FEB-2022,32301.05,32632.65,31777.5,31848.05,188951447.0,9656.04
15-FEB-2022,31896.15,32815.75,31343.25,32782.95,192438789.0,9520.46
16-FEB-2022,33077.65,33181.2,32639.3,32776.4,156896179.0,7863.65
17-FEB-2022,32984.75,33077.7,32621.1,32685.7,122406939.0,6611.82
18-FEB-2022,32462.8,32754.15,32271.55,32318.45,112716795.0,5309.78
21-FEB-2022,32165.2,32266.55,31550.75,31783.0,152291775.0,7351.47
22-FEB-2022,30789.5,31629.05,30753.55,31569.9,181221002.0,9148.06
23-FEB-2022,31868.5,32164.1,31848.4,31898.1,143000110.0,6871.07
24-FEB-2022,30683.8,31031.45,29820.7,29935.85,319197444.0,13685.79
25-FEB-2022,30696.15,31505.55,30669.35,31421.65,223992950.0,10319.34
28-FEB-2022,31137.35,31925.45,30795.75,31885.3,245722429.0,12303.16
02-MAR-2022,31688.6,32315.55,31592.2,32108.2,259992574.0,13521.47
03-MAR-2022,32708.3,32816.3,32373.45,32456.9,254948813.0,13481.49
04-MAR-2022,32306.7,32466.2,31898.05,31958.75,228739920.0,12698.48
07-MAR-2022,31331.9,31616.65,30966.3,31363.05,191825341.0,10029.86
08-MAR-2022,31395.05,31900.05,31195.15,31715.15,228001274.0,10502.11
09-MAR-2022,32092.35,32431.6,31931.05,32280.8,177519345.0,9513.99
10-MAR-2022,33030.8,33083.05,32659.8,32955.2,209037603.0,13866.08
11-MAR-2022,32933.4,33242.1,32782.2,33122.25,176169353.0,11769.97
14-MAR-2022,33193.2,33464.6,33068.45,33420.15,152242369.0,9827.36
15-MAR-2022,33636.2,33678.7,32771.95,32981.7,178049940.0,11855.38
16-MAR-2022,33423.65,33581.55,33290.2,33510.25,130798688.0,8546.0
17-MAR-2022,33935.55,34121.2,33774.1,34007.15,208125882.0,14246.64
21-MAR-2022,34250.25,34346.2,34022.3,34083.9,180917304.0,10126.69
22-MAR-2022,34193.1,34278.3,33911.15,34237.6,172869267.0,9311.57
23-MAR-2022,34482.7,34600.9,34353.65,34409.85,252446197.0,10974.28
24-MAR-2022,34338.3,34745.05,34282.45,34713.2,182209992.0,9165.32
25-MAR-2022,34906.7,34975.35,34569.45,34715.1,160302846.0,10261.05
28-MAR-2022,34803.05,34862.4,34361.55,34637.4,137431736.0,10055.2
29-MAR-2022,34855.45,34948.55,34604.65,34690.35,148913945.0,8761.71
30-MAR-2022,34975.6,35308.75,34875.45,35108.45,176485057.0,13803.08
31-MAR-2022,35507.6,35634.6,35385.15,35463.05,288391016.0,14398.62
01-APR-2022,35848.25,36070.1,35614.7,35995.2,155598004.0,9405.59
04-APR-2022,36463.1,36637.55,36310.3,36593.55,182652052.0,9361.43
05-APR-2022,36983.6,37160.25,36687.35,37078.25,229725082.0,12046.8
06-APR-2022,37233.4,37618.0,37093.5,37451.8,376437364.0,15427.01
07-APR-2022,37834.7,37907.8,36891.8,37060.0,347529902.0,14096.35
08-APR-2022,37155.95,37511.35,37025.0,37268.35,184723436.0,10242.16
11-APR-2022,37351.55,37525.75,37221.5,37422.2,171973242.0,9400.72
12-APR-2022,37293.75,37471.6,36210.4,36605.3,220596884.0,11867.73
13-APR-2022,37039.95,37211.95,36294.1,36352.15,157879121.0,8258.81
18-APR-2022,36008.7,36023.25,35448.2,35680.9,209929379.0,11552.93
19-APR-2022,35721.15,36040.8,34692.1,34994.5,179878589.0,11683.72
20-APR-2022,35299.5,35537.1,34874.1,35083.9,168588386.0,9596.34
21-APR-2022,35470.55,35900.45,35388.6,35782.8,158301673.0,11340.89
22-APR-2022,35532.6,35854.1,35255.95,35315.4,167899596.0,11149.06
25-APR-2022,34777.35,34782.4,34259.05,34318.15,139785784.0,7970.18
26-APR-2022,34501.9,34836.05,34403.1,34687.6,126838944.0,7706.72
27-APR-2022,34424.5,34626.25,34022.55,34368.75,184611874.0,9791.41
28-APR-2022,34746.55,34792.15,34081.45,34510.5,163961458.0,9197.59
29-APR-2022,34882.8,34950.9,34257.15,34333.15,174456138.0,9984.25
02-MAY-2022,33956.4,33981.4,33429.3,33491.75,162567156.0,8169.68
04-MAY-2022,33717.8,33736.85,32394.55,32528.0,179950498.0,9688.03
05-MAY-2022,32756.4,32833.3,32328.95,32428.95,154922785.0,7955.4
06-MAY-2022,31632.05,31975.15,31406.5,31866.4,189291261.0,9947.23
09-MAY-2022,31443.6,31513.3,30983.15,31135.35,188491976.0,8781.04
10-MAY-2022,30978.3,31586.4,30259.2,30359.5,166797236.0,8929.95
11-MAY-2022,30542.8,30846.6,29040.15,29484.2,195419411.0,10095.12
12-MAY-2022,29099.95,29201.2,28404.45,28655.65,187999618.0,9144.7
13-MAY-2022,29127.65,29639.2,28774.5,28931.75,198744238.0,11084.92
16-MAY-2022,29314.25,29449.75,28882.55,29340.1,135636421.0,7474.38
17-MAY-2022,29697.55,30630.1,29590.15,30569.1,220756256.0,10355.45
18-MAY-2022,30865.35,31238.75,30664.8,30699.2,165223683.0,8957.97
19-MAY-2022,29737.2,29912.0,29492.15,29591.65,150810322.0,7554.41
20-MAY-2022,30086.55,30277.05,29754.15,29946.8,124125490.0,6640.34
23-MAY-2022,30059.15,30195.15,29706.5,29743.8,168661862.0,9375.25
24-MAY-2022,30005.65,30095.55,29431.7,29507.65,125639102.0,6834.92
25-MAY-2022,29744.55,29783.9,28395.65,28449.9,133241953.0,7508.33
26-MAY-2022,28621.55,28837.45,27666.7,28684.95,187173169.0,9627.79
27-MAY-2022,29116.75,29244.8,28845.55,29145.3,132341184.0,7093.35
30-MAY-2022,29431.0,30095.9,29423.85,30064.95,132983466.0,7608.22
31-MAY-2022,30156.2,30356.05,29803.5,30173.5,282103035.0,19932.67
01-JUN-2022,30215.05,30340.85,29730.15,29897.45,146809151.0,8397.78
02-JUN-2022,29791.5,30061.85,29694.65,30006.05,127590826.0,6962.52
03-JUN-2022,30273.1,30361.45,29575.3,29623.4,134177761.0,8326.08
06-JUN-2022,29546.3,29570.7,28974.0,29456.05,134011228.0,6946.41
07-JUN-2022,29193.4,29412.0,29037.95,29366.65,144452039.0,6556.13
08-JUN-2022,29605.0,29634.5,29097.35,29235.8,111080291.0,5622.55
